label,weight,diameter
1,136,10.5574317347
1,192,11.2922457472
1,112,10.1203682829
1,185,8.7869553023
1,129,10.0703425648
1,126,9.8376427149
1,137,9.8286915004
1,121,9.9355764856
1,107,7.190928155
1,125,10.8363271194
1,185,13.7570752293
1,195,13.8019962493
1,160,11.9088904039
1,160,11.4294953245
1,165,12.3818580649
1,125,9.5895675065
1,193,12.2611996325
1,97,6.5879718172
1,157,9.0401844614
1,167,10.6663194423
1,100,6.6425592391
1,92,5.7933949964
1,134,10.3195361138
1,177,13.6039971248
1,155,11.1592033886
1,191,13.4485493946
1,105,8.276940017
1,169,9.8527458427
1,110,8.9944247266
1,188,15.6807626729
1,177,11.2774922306
1,138,8.8643979803
1,188,13.9271906147
1,105,7.6511159149
1,93,8.1776878403
1,156,8.2617836407
1,185,12.1726547148
1,147,8.3886584867
1,130,9.7208897439
1,165,10.8669807557
1,115,6.5095543056
1,167,13.1304514166
1,153,10.6379961945
1,104,5.5775354189
1,189,12.4082737609
1,107,7.09526963
1,120,9.7113425747
1,120,10.4987810572
1,188,14.0143469773
1,144,11.0680315327
1,195,10.9604992001
1,174,13.4316525934
1,119,8.6815214172
1,108,8.8031313823
1,172,10.3289250481
1,160,9.1102529096
1,91,5.1965679903
1,138,6.1218857248
1,137,10.7872244368
1,115,9.9428800051
1,193,14.1334907636
1,120,6.6054889999
1,159,12.7132350973
1,189,15.5705271362
1,157,11.8603893071
1,150,11.1405909486
1,134,9.5065271164
1,165,9.5410003842
1,132,8.6349542157
1,170,11.9231359051
1,173,11.3496321209
1,174,13.3629498384
1,120,9.8880846844
1,102,9.7073195086
1,104,6.6066408703
1,102,5.6942775891
1,188,12.9540730121
1,114,9.3569835334
1,91,8.8027774265
1,120,6.6373103233
1,137,10.084360063
1,142,10.2744663601
1,159,11.9302813359
1,173,12.6790563622
1,167,11.3816586265
1,200,13.1748342276
1,147,8.4512862318
1,172,11.8141315354
1,186,14.3002349196
1,124,8.910808361
1,109,7.8739136849
1,192,12.6603985137
1,105,6.8361490649
1,186,14.6369731924
1,138,9.7926790637
1,100,8.4452837266
1,172,11.9961351623
1,150,12.029829689
1,123,10.9166693823
1,159,13.3643788653
1,194,14.8703536623
1,138,9.1152324202
1,120,10.8062139452
1,134,10.7910033931
1,196,12.4033951299
1,200,13.6754783111
1,120,10.1308169345
1,107,9.3077484756
1,180,10.9209764518
1,122,10.0594937563
1,149,10.2337571426
1,152,11.5674147435
1,194,15.0504929229
1,126,9.128180852
1,95,6.520070923
1,122,8.8115156705
1,163,13.6866992026
1,138,12.2746478824
1,152,12.8400995188
1,141,11.8689141849
1,167,12.5342609358
1,197,12.4356525981
1,184,12.5118081957
1,188,15.4666070108
1,179,14.084385766
1,172,12.4336716693
1,155,10.2009038526
1,149,9.6513452182
1,127,11.8328312449
1,146,10.866404125
1,150,8.3983987804
1,113,6.4184835242
1,188,12.0828426462
1,121,10.0453510429
1,109,7.9001974814
1,118,9.0866725849
1,148,10.6633304344
1,186,14.6475573017
1,199,15.3966371199
1,104,8.3389001369
1,105,8.9457072753
1,159,11.5068907872
1,159,8.5085013888
1,187,14.154122875
1,128,8.6803041716
1,169,12.872458858
1,193,13.1801691364
1,113,10.4973283484
1,156,13.2515676835
1,180,9.2958694834
1,126,9.9010181601
1,97,7.1162877796
1,200,13.2845205283
1,164,12.7481739396
1,126,7.9168065998
1,134,9.4529040948
1,183,10.7535415885
1,150,11.0510469221
1,182,13.3836585423
1,109,4.0295862907
1,136,9.7484171744
1,159,11.18648476
1,127,9.1909505064
1,132,10.8828230948
1,139,7.1585676053
1,198,12.0182387749
1,193,13.4461644136
1,132,10.3176977705
1,185,11.8863181317
1,150,11.3772652182
1,105,8.7673625447
1,175,12.5019884979
1,173,9.8784099059
1,128,6.1501883629
1,155,13.4807553557
1,196,11.2861961911
1,173,12.5418343712
1,119,9.7673928093
1,150,9.9116856356
1,187,12.4433278753
1,120,9.0208056433
1,150,12.3847500843
1,95,5.1922296925
1,139,11.0966043761
1,121,5.899029921
1,96,4.2771670665
1,160,11.4208965652
1,160,10.6724370658
1,132,9.7966121716
1,157,10.9138360713
1,91,5.0222828553
1,100,8.0596594055
1,118,8.4957399813
1,180,11.7810907399
1,189,10.0693427256
1,152,9.2392637955
1,117,10.6103207714
1,149,9.4693450965
1,195,11.2004896961
1,127,9.1853451977
0,129,8.3455592678
0,72,3.655545202
0,60,6.9734150059
0,49,4.1924268359
0,46,3.9964065069
0,115,8.4495652907
0,90,4.7669381339
0,40,4.1351117678
0,81,6.2073272296
0,80,6.0038300384
0,48,4.6983026444
0,120,7.7691948833
0,106,7.6906554685
0,74,2.9058506536
0,118,9.9135645956
0,49,5.1969794844
0,142,11.2033110321
0,138,7.6832927701
0,120,6.8750425652
0,130,16.6162957857
0,59,13.7581722584
0,71,12.9625954607
0,78,14.3106577123
0,97,14.005221027
0,43,11.953019353
0,88,16.1303479832
0,58,12.1667503785
0,58,13.4128257922
0,83,14.7307970368
0,79,14.4183474199
0,133,20.1854291181
0,60,9.9976950611
0,43,9.0329346329
0,112,17.7242716638
0,71,12.0614707105
0,134,19.9334397234
0,98,16.1761246652
0,148,20.0949967774
0,72,11.3781940462
0,87,17.5736024834
0,116,15.7631366765
0,144,20.0965452892
0,54,10.5798770154
0,142,20.1978762523
0,125,19.6310077124
0,111,20.0918821405
0,73,13.866300526
0,87,13.184182567
0,142,20.8624893875
0,70,14.3678875314
0,120,18.4251063316
0,79,13.2788606838
0,90,14.4153031838
0,140,18.8545085814
0,50,11.9479047885
0,117,15.9939038921
0,105,14.9696735365
0,45,13.4904879273
0,134,21.7949790895
0,90,15.7434852425
0,90,14.2847374526
0,132,16.5058244956
0,129,20.6649887239
0,74,16.2323015738
0,147,20.9724423574
0,44,9.1512759235
0,96,14.908264442
0,94,14.0608140816
0,98,14.0735542686
0,119,16.3873232982
0,50,11.5858010468
0,88,16.7175153632
0,43,12.9765109305
0,44,10.7866867285
0,115,18.3790339343
0,110,17.7846864107
0,66,12.02267021
0,125,18.4883199407
0,45,11.4821010415
0,119,17.6068194791
0,62,12.2022586861
0,60,13.4650477814
0,66,12.5284510791
0,110,20.6935385632
0,116,16.796094097
0,74,12.3276138686
0,102,14.8740288843
0,136,20.307814316
0,127,18.6040375029
0,72,13.4857091489
0,136,18.0000177213
0,69,14.6309281019
0,71,12.7865776695
0,116,17.7196228967
0,133,17.3908738367
0,125,21.8376064785
0,104,18.2824835966
0,52,11.1938032764
0,80,11.4953750856
0,79,14.0197536577
0,58,13.5830117968
0,45,13.1268177355
0,96,16.3544814523
0,142,17.2751989038
0,91,17.8389814989
0,111,18.3683368182
0,89,13.1130233718
0,86,14.5596099252
0,47,9.5986280842
0,95,15.1151795412
0,144,18.1360904917
0,148,23.7509222683
0,57,14.2967115282
0,91,15.9430775579
0,76,14.9462935908
0,135,21.1226261548
0,43,10.9775144587
0,54,11.7970473941
0,128,18.3848216103
0,107,17.3327230452
0,84,14.9752181434
0,110,17.9175886223
0,96,16.0486096658
0,70,12.7193246956
0,122,17.6451064866
0,43,10.0905597552
0,147,22.9883728581
0,76,13.5031008319
0,86,11.8204018054
0,126,18.4182253678
0,53,10.8882346868
0,101,17.9898602561
0,135,20.2459470503
0,124,17.9234984889
0,91,15.5770125854
0,91,14.769278031
0,60,11.5242204474
0,56,10.7189299456
0,82,14.6942098759
0,126,18.7508215813
0,119,15.8755628491
0,143,18.1540852074
0,77,12.0777601451
0,48,8.8646143132
0,134,17.470307489
0,60,14.6296469978
0,45,8.3418924457
0,109,16.1876313623
0,120,18.4636634813
0,140,18.8280565909
0,64,9.9327868352
0,146,19.7746553167
0,127,20.591515928
0,122,16.6250397866
0,92,17.5558272454
0,77,13.6888412905
0,75,16.2911575218
0,111,16.2549811591
0,74,12.8600334877
0,72,12.6693597998
0,102,16.3879081702
0,69,11.687170481
0,103,17.4530157112
0,81,13.9623154198
0,51,10.0784165872
0,129,17.3088926799
0,87,12.0221648697
0,108,19.5293491299
0,79,17.3784727044
0,147,22.2578543882
0,41,11.8484379276
0,101,16.1271920187
0,131,18.9929880407
0,67,11.7824190524
0,100,15.7650307544
0,102,17.7161682309
0,133,20.9569580042
0,61,12.0948234012
0,97,16.3340962578
0,147,18.1367283486
0,106,18.2078982591
0,121,17.6788544769
0,96,15.0422887155
0,89,13.1098246095
0,67,14.4950735507
0,116,18.0517965468
0,78,15.2045492686
0,128,20.773051903
0,71,14.1787852303
0,150,22.3687422093
0,145,24.1806935134
0,105,17.2329251038
0,130,20.2873517493
0,74,14.8332417575
0,80,11.7937041398
0,145,21.7747981039
0,118,17.2815858108
0,60,13.0733283628
0,129,12.4462950971
1,100,11.8266258141
1,95,11.4683640193
1,148,16.1584232871
1,78,6.6194319827
1,85,7.3477984784
1,105,10.2053825716
1,104,11.5313062307
1,105,13.4207992749
1,43,6.0534094525
1,127,12.7170730681
1,127,9.6888326971
1,87,11.1947912877
1,114,13.9555799925
1,101,12.4525856988
1,76,11.3350889219
1,150,18.2625808391
1,122,9.1051895889
1,58,8.688009282
1,50,6.8818143006
1,60,5.9878063268
